ArrowHead,TSF,TEST,0,MILLISECONDS,Generated by run_classification_experiment on 12/29/2024, 11:14:02. Encoder dictionary: {'0': 0, '1': 1, '2': 2}
{'base_estimator': None, 'contract_max_n_estimators': 500, 'max_interval_length': inf, 'min_interval_length': 3, 'n_estimators': 500, 'n_intervals': 'sqrt', 'n_jobs': 1, 'parallel_backend': None, 'random_state': 0, 'time_limit_in_minutes': None}
0.7085714285714285,1591,2560,1029,49152,3,N/A,-1,-1
1,1,,0.342,0.556,0.102
1,0,,0.454,0.432,0.114
1,1,,0.016,0.528,0.456
1,1,,0.144,0.766,0.09
1,0,,0.498,0.174,0.328
1,1,,0.14,0.808,0.052
1,1,,0.348,0.402,0.25
1,0,,0.578,0.216,0.206
1,1,,0.004,0.852,0.144
1,1,,0.048,0.628,0.324
1,1,,0.036,0.548,0.416
1,1,,0.346,0.562,0.092
1,0,,0.552,0.27,0.178
1,0,,0.486,0.428,0.086
1,0,,0.438,0.364,0.198
1,1,,0.046,0.616,0.338
1,0,,0.45,0.332,0.218
1,1,,0.016,0.67,0.314
1,1,,0.02,0.954,0.026
1,1,,0.106,0.736,0.158
1,0,,0.684,0.07,0.246
1,1,,0.022,0.576,0.402
1,1,,0.028,0.672,0.3
1,1,,0.096,0.72,0.184
1,1,,0.03,0.942,0.028
1,0,,0.534,0.072,0.394
1,1,,0.17,0.776,0.054
1,1,,0.026,0.816,0.158
1,1,,0.11,0.826,0.064
1,1,,0.286,0.432,0.282
1,1,,0.34,0.388,0.272
1,2,,0.112,0.162,0.726
1,1,,0.042,0.632,0.326
1,1,,0.136,0.516,0.348
1,1,,0.006,0.904,0.09
1,1,,0.074,0.674,0.252
1,0,,0.608,0.064,0.328
1,0,,0.482,0.194,0.324
1,1,,0.158,0.728,0.114
1,1,,0.024,0.772,0.204
1,1,,0.014,0.938,0.048
1,1,,0.014,0.726,0.26
1,0,,0.506,0.274,0.22
1,0,,0.618,0.246,0.136
1,1,,0.104,0.87,0.026
1,1,,0.018,0.718,0.264
1,2,,0.162,0.372,0.466
2,2,,0.006,0.328,0.666
2,1,,0.01,0.536,0.454
2,2,,0.038,0.008,0.954
2,2,,0.002,0.238,0.76
2,1,,0.024,0.58,0.396
2,1,,0.018,0.568,0.414
2,2,,0.016,0.114,0.87
2,2,,0.232,0.03,0.738
2,2,,0.01,0.354,0.636
2,2,,0.006,0.144,0.85
2,2,,0.136,0.2,0.664
2,2,,0.366,0.096,0.538
2,2,,0.084,0.2,0.716
2,1,,0.018,0.554,0.428
2,2,,0.002,0.334,0.664
2,2,,0.004,0.158,0.838
2,2,,0.034,0.038,0.928
2,2,,0.026,0.016,0.958
2,2,,0.028,0.336,0.636
2,2,,0.054,0.32,0.626
2,2,,0.042,0.016,0.942
2,2,,0.034,0.038,0.928
2,2,,0.188,0.202,0.61
2,2,,0.012,0.062,0.926
2,2,,0.006,0.084,0.91
2,2,,0.092,0.016,0.892
2,2,,0.062,0.246,0.692
2,2,,0.144,0.166,0.69
2,2,,0.148,0.368,0.484
2,2,,0.046,0.016,0.938
2,2,,0.012,0.17,0.818
2,1,,0.016,0.514,0.47
2,2,,0.012,0.212,0.776
2,0,,0.446,0.308,0.246
2,2,,0.042,0.014,0.944
2,2,,0.136,0.086,0.778
2,2,,0.02,0.1,0.88
2,2,,0.116,0.08,0.804
2,1,,0.008,0.5,0.492
2,0,,0.546,0.028,0.426
2,2,,0.01,0.25,0.74
2,1,,0.002,0.518,0.48
2,2,,0.06,0.368,0.572
2,2,,0.056,0.052,0.892
2,2,,0.088,0.088,0.824
2,1,,0.012,0.556,0.432
2,2,,0.014,0.22,0.766
2,2,,0.094,0.03,0.876
2,2,,0.016,0.218,0.766
2,1,,0.008,0.568,0.424
2,2,,0.008,0.354,0.638
2,2,,0.134,0.056,0.81
2,2,,0.038,0.352,0.61
