Fish,FreshPRINCE,TEST,0,MILLISECONDS,Generated by run_classification_experiment on 01/02/2025, 17:26:57. Encoder dictionary: {'1': 0, '2': 1, '3': 2, '4': 3, '5': 4, '6': 5, '7': 6}
{'chunksize': None, 'default_fc_parameters': 'comprehensive', 'n_estimators': 200, 'n_jobs': 1, 'random_state': 0, 'verbose': 0}
5,5,,0.205,0.085,0.015,0.07,0.035,0.51,0.08
1,1,,0.05,0.93,0.0,0.005,0.0,0.01,0.005
5,5,,0.115,0.03,0.12,0.075,0.015,0.59,0.055
3,3,,0.03,0.005,0.01,0.945,0.005,0.0,0.005
0,0,,0.41,0.03,0.07,0.06,0.005,0.17,0.255
5,0,,0.41,0.2,0.01,0.04,0.02,0.3,0.02
0,0,,0.455,0.06,0.185,0.05,0.02,0.155,0.075
1,1,,0.155,0.69,0.03,0.025,0.015,0.055,0.03
0,0,,0.445,0.01,0.185,0.135,0.05,0.085,0.09
0,0,,0.415,0.065,0.255,0.035,0.015,0.1,0.115
2,3,,0.03,0.005,0.37,0.435,0.085,0.065,0.01
3,3,,0.12,0.005,0.135,0.595,0.01,0.055,0.08
3,3,,0.1,0.01,0.29,0.48,0.015,0.075,0.03
6,6,,0.18,0.025,0.01,0.03,0.0,0.04,0.715
0,1,,0.25,0.365,0.17,0.095,0.005,0.095,0.02
0,2,,0.255,0.115,0.31,0.03,0.04,0.13,0.12
0,0,,0.315,0.235,0.185,0.015,0.03,0.14,0.08
6,6,,0.04,0.005,0.01,0.01,0.005,0.185,0.745
6,6,,0.055,0.005,0.015,0.015,0.005,0.055,0.85
0,0,,0.305,0.095,0.28,0.15,0.035,0.085,0.05
0,0,,0.575,0.015,0.105,0.025,0.03,0.165,0.085
3,3,,0.125,0.015,0.1,0.59,0.015,0.09,0.065
3,3,,0.06,0.005,0.16,0.49,0.085,0.1,0.1
5,5,,0.15,0.015,0.02,0.015,0.0,0.64,0.16
3,3,,0.11,0.045,0.09,0.72,0.01,0.015,0.01
3,3,,0.125,0.025,0.04,0.785,0.005,0.005,0.015
5,5,,0.265,0.01,0.075,0.065,0.08,0.43,0.075
0,5,,0.26,0.135,0.055,0.07,0.02,0.345,0.115
5,5,,0.085,0.01,0.05,0.03,0.135,0.61,0.08
6,6,,0.09,0.01,0.055,0.07,0.035,0.21,0.53
4,4,,0.02,0.01,0.06,0.005,0.86,0.03,0.015
4,4,,0.015,0.0,0.015,0.01,0.93,0.03,0.0
5,5,,0.13,0.01,0.03,0.03,0.055,0.585,0.16
3,3,,0.005,0.0,0.05,0.935,0.0,0.01,0.0
3,3,,0.05,0.015,0.045,0.775,0.01,0.055,0.05
4,4,,0.015,0.005,0.015,0.025,0.715,0.205,0.02
6,6,,0.0,0.0,0.0,0.0,0.0,0.005,0.995
4,4,,0.07,0.02,0.13,0.025,0.685,0.03,0.04
1,1,,0.04,0.93,0.0,0.005,0.0,0.02,0.005
5,5,,0.265,0.0,0.09,0.04,0.06,0.375,0.17
2,2,,0.035,0.0,0.895,0.03,0.04,0.0,0.0
5,5,,0.135,0.015,0.015,0.03,0.06,0.535,0.21
2,2,,0.195,0.035,0.295,0.08,0.13,0.17,0.095
4,4,,0.12,0.02,0.185,0.055,0.365,0.21,0.045
3,3,,0.07,0.005,0.065,0.67,0.015,0.12,0.055
3,3,,0.025,0.0,0.03,0.945,0.0,0.0,0.0
5,5,,0.12,0.01,0.075,0.115,0.05,0.595,0.035
6,6,,0.085,0.045,0.02,0.01,0.015,0.34,0.485
3,2,,0.175,0.02,0.38,0.185,0.065,0.105,0.07
6,6,,0.1,0.015,0.06,0.01,0.015,0.12,0.68
0,5,,0.21,0.085,0.225,0.03,0.045,0.23,0.175
2,2,,0.095,0.01,0.775,0.055,0.005,0.025,0.035
3,3,,0.125,0.035,0.035,0.71,0.01,0.06,0.025
1,1,,0.035,0.895,0.02,0.005,0.01,0.02,0.015
1,1,,0.015,0.95,0.005,0.005,0.0,0.005,0.02
1,1,,0.165,0.72,0.04,0.03,0.005,0.03,0.01
4,4,,0.025,0.015,0.08,0.11,0.695,0.06,0.015
1,1,,0.115,0.7,0.015,0.055,0.0,0.045,0.07
4,4,,0.035,0.005,0.035,0.005,0.855,0.05,0.015
1,1,,0.06,0.915,0.01,0.005,0.005,0.0,0.005
1,1,,0.06,0.88,0.015,0.015,0.01,0.02,0.0
5,5,,0.115,0.03,0.06,0.03,0.0,0.575,0.19
5,5,,0.125,0.03,0.035,0.075,0.005,0.455,0.275
6,6,,0.065,0.01,0.02,0.025,0.005,0.12,0.755
3,3,,0.17,0.115,0.13,0.215,0.15,0.1,0.12
4,4,,0.115,0.01,0.065,0.01,0.7,0.075,0.025
2,3,,0.05,0.01,0.35,0.53,0.005,0.02,0.035
1,1,,0.1,0.665,0.05,0.085,0.015,0.03,0.055
4,4,,0.01,0.0,0.0,0.0,0.965,0.015,0.01
2,2,,0.24,0.08,0.34,0.22,0.005,0.08,0.035
0,0,,0.505,0.09,0.02,0.055,0.005,0.17,0.155
2,2,,0.155,0.035,0.675,0.05,0.01,0.06,0.015
3,3,,0.02,0.005,0.055,0.9,0.01,0.005,0.005
6,6,,0.03,0.005,0.0,0.075,0.0,0.06,0.83
3,2,,0.07,0.02,0.54,0.305,0.005,0.045,0.015
1,1,,0.175,0.665,0.03,0.015,0.005,0.05,0.06
6,6,,0.045,0.0,0.005,0.045,0.0,0.04,0.865
5,5,,0.23,0.015,0.26,0.06,0.055,0.27,0.11
6,6,,0.12,0.01,0.04,0.025,0.0,0.06,0.745
1,1,,0.195,0.34,0.065,0.1,0.02,0.095,0.185
0,0,,0.39,0.035,0.075,0.055,0.205,0.18,0.06
4,4,,0.15,0.01,0.225,0.07,0.315,0.19,0.04
1,0,,0.32,0.21,0.19,0.045,0.025,0.145,0.065
3,3,,0.035,0.0,0.135,0.76,0.03,0.02,0.02
3,3,,0.055,0.005,0.015,0.775,0.015,0.09,0.045
6,6,,0.18,0.02,0.005,0.03,0.02,0.135,0.61
3,3,,0.03,0.015,0.065,0.78,0.005,0.08,0.025
2,2,,0.18,0.045,0.305,0.23,0.03,0.135,0.075
4,4,,0.02,0.015,0.04,0.015,0.87,0.02,0.02
1,1,,0.215,0.635,0.015,0.03,0.005,0.045,0.055
0,0,,0.435,0.3,0.015,0.055,0.02,0.1,0.075
5,5,,0.145,0.005,0.04,0.005,0.12,0.485,0.2
0,0,,0.6,0.055,0.11,0.035,0.01,0.145,0.045
6,6,,0.1,0.015,0.03,0.015,0.005,0.16,0.675
6,6,,0.075,0.0,0.02,0.025,0.005,0.085,0.79
0,0,,0.56,0.045,0.125,0.04,0.015,0.18,0.035
2,2,,0.04,0.005,0.865,0.025,0.015,0.03,0.02
4,4,,0.015,0.005,0.015,0.0,0.935,0.025,0.005
2,2,,0.035,0.0,0.79,0.07,0.065,0.04,0.0
1,1,,0.125,0.745,0.03,0.01,0.005,0.03,0.055
5,5,,0.175,0.015,0.155,0.055,0.03,0.32,0.25
4,4,,0.0,0.0,0.005,0.0,0.975,0.02,0.0
5,5,,0.17,0.12,0.015,0.025,0.03,0.5,0.14
5,5,,0.045,0.015,0.065,0.025,0.12,0.65,0.08
2,2,,0.06,0.005,0.825,0.035,0.01,0.045,0.02
5,5,,0.095,0.01,0.24,0.055,0.165,0.385,0.05
0,0,,0.345,0.065,0.26,0.06,0.01,0.1,0.16
4,4,,0.01,0.0,0.005,0.0,0.98,0.005,0.0
6,6,,0.01,0.0,0.005,0.01,0.0,0.025,0.95
3,3,,0.035,0.005,0.09,0.805,0.005,0.055,0.005
6,6,,0.02,0.01,0.01,0.015,0.0,0.06,0.885
4,4,,0.03,0.0,0.015,0.02,0.81,0.125,0.0
2,2,,0.085,0.01,0.62,0.075,0.065,0.085,0.06
5,5,,0.335,0.07,0.045,0.02,0.045,0.415,0.07
4,4,,0.0,0.005,0.005,0.0,0.975,0.01,0.005
2,2,,0.15,0.03,0.65,0.055,0.005,0.03,0.08
5,5,,0.18,0.005,0.195,0.065,0.045,0.285,0.225
6,6,,0.025,0.0,0.01,0.0,0.0,0.025,0.94
1,1,,0.06,0.86,0.015,0.035,0.005,0.02,0.005
4,4,,0.03,0.0,0.04,0.015,0.85,0.05,0.015
0,0,,0.415,0.045,0.08,0.15,0.005,0.215,0.09
4,4,,0.02,0.0,0.005,0.0,0.94,0.03,0.005
4,4,,0.055,0.0,0.085,0.02,0.715,0.095,0.03
3,3,,0.06,0.025,0.215,0.56,0.02,0.035,0.085
2,2,,0.145,0.025,0.62,0.035,0.045,0.065,0.065
1,1,,0.075,0.86,0.025,0.02,0.005,0.0,0.015
2,2,,0.05,0.005,0.7,0.065,0.1,0.05,0.03
4,4,,0.0,0.0,0.015,0.005,0.97,0.01,0.0
2,2,,0.07,0.01,0.53,0.12,0.13,0.09,0.05
6,6,,0.05,0.0,0.015,0.01,0.0,0.02,0.905
0,0,,0.48,0.035,0.125,0.06,0.015,0.215,0.07
5,5,,0.17,0.025,0.125,0.065,0.015,0.48,0.12
3,3,,0.12,0.075,0.09,0.545,0.005,0.1,0.065
2,2,,0.02,0.005,0.91,0.045,0.0,0.02,0.0
1,1,,0.095,0.65,0.035,0.025,0.045,0.09,0.06
0,0,,0.4,0.06,0.32,0.065,0.055,0.075,0.025
0,2,,0.325,0.105,0.365,0.06,0.005,0.09,0.05
0,0,,0.37,0.03,0.07,0.04,0.01,0.255,0.225
4,4,,0.04,0.015,0.085,0.01,0.81,0.02,0.02
2,2,,0.055,0.01,0.73,0.095,0.04,0.045,0.025
1,1,,0.145,0.7,0.04,0.035,0.03,0.03,0.02
4,4,,0.01,0.0,0.015,0.0,0.96,0.015,0.0
1,0,,0.41,0.25,0.235,0.055,0.0,0.035,0.015
5,5,,0.25,0.01,0.045,0.055,0.005,0.5,0.135
5,5,,0.08,0.0,0.045,0.035,0.215,0.52,0.105
3,3,,0.05,0.0,0.33,0.54,0.025,0.03,0.025
1,1,,0.01,0.965,0.0,0.005,0.0,0.015,0.005
3,3,,0.035,0.005,0.035,0.905,0.005,0.0,0.015
4,4,,0.025,0.015,0.035,0.005,0.735,0.15,0.035
2,2,,0.05,0.005,0.69,0.07,0.1,0.065,0.02
